model,pk,fields,source_file,id,name,slug,description,short_description,email,phone,website,address,city_name,country_name,postal_code,latitude,longitude,category_name,plan,status,featured,verified,meta_title,meta_description,keywords,views_count,clicks_count,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,created_at,updated_at,published_at
,,,businesses_20251027_113824.csv,4b9602b2-3707-4b4c-acb2-74429c5de916,Paulette - Restaurant Vieux Port,paulette-restaurant-vieux-port,Brasserie staples like bouillabaisse & burgers at a terrace restaurant with views of the waterfront.,,info@pauletterestaurantvieuxport.com,09 51 00 37 12,,"184 Quai du Port, 13002 Marseille, France",Marseille,France,,43.295799,5.366493,French Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:47.602188+00:00,2025-10-06T13:02:47.602188+00:00,2025-10-06T13:02:47.602188+00:00
,,,businesses_20251027_113824.csv,cb9c137e-dc32-4942-8c77-1a2273ac6764,Pauli Pizza,pauli-pizza,Professional pizza restaurant services.,,info@paulipizza.com,040 67303046,https://www.facebook.com/pages/category/Pizza-Place/Pauli-Pizza-122050037850482/,"Talstraße 22, 20359 Hamburg, Germany",Hamburg,Germany,,53.550597,9.960389,Pizza Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:09:39.194624+00:00,2025-10-06T12:09:39.194624+00:00,2025-10-06T12:09:39.193100+00:00
,,,businesses_20251027_113824.csv,725b62df-5f24-4e53-9847-2adfd06e00b8,Pauls Boutique/Berlin,pauls-boutiqueberlin,Professional discount store services.,,info@paulsboutiqueberlin.com,030 44033737,http://www.paulsboutiqueberlin.de/,"Oderberger Str. 47, 10435 Berlin, Germany",Berlin,Germany,,52.53902,13.40785,Retail,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:53:45.855688+00:00,2025-10-06T12:53:45.855688+00:00,2025-10-06T12:53:45.854688+00:00
,,,businesses_20251027_113824.csv,575ee272-bdfc-45b4-affd-d1685a4dcc90,Pauls Chapter Mitte,pauls-chapter-mitte,"Vintage clothing, footwear, jewelry & accessories are the draw at this pint-sized independent shop.",,info@paulschaptermitte.com,030 89064746,http://www.paulsboutiqueberlin.de/,"Torstraße 70 & 76, 10119 Berlin, Germany",Berlin,Germany,,52.52891,13.407395,Fashion Boutiques,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:13.763935+00:00,2025-10-06T12:07:13.763935+00:00,2025-10-06T12:07:13.762940+00:00
,,,businesses_20251027_113824.csv,38f89576-9b99-4408-ae58-a466ad4d24b9,Pawlik Consultants GmbH,pawlik-consultants-gmbh,Professional consultant services.,,info@pawlikconsultantsgmbh.com,040 5328500,https://www.pawlik-group.com/,"Zirkusweg 2/17 Obergeschoss, 20359 Hamburg, Germany",Hamburg,Germany,,53.547378,9.965428,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:49.835987+00:00,2025-10-06T12:15:49.835987+00:00,2025-10-06T12:15:49.834997+00:00
,,,businesses_20251027_113824.csv,cc4d8381-43a8-49b0-bd22-87425042038c,Pay&Go Tires,paygo-tires,Professional auto parts store services.,,info@paygotires.com,960 61 20 42,http://paygotires.com/,"Moll de Ponent base 2, edificio Innsomnia, Poblados Marítimos, 46024 València, Valencia, Spain",Valencia,Spain,,39.445033,-0.32668,Retail,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:34.613695+00:00,2025-10-06T12:45:34.613695+00:00,2025-10-06T12:45:34.613695+00:00
,,,businesses_20251027_113824.csv,0590350d-4967-4e56-a26b-0cec3ed7fb67,PcComponentes,pccomponentes,Professional electronics store services.,,info@pccomponentes.com,,https://www.pccomponentes.com/,"Carrer de Fontanella, nº 5-7, L'Eixample, 08010 Barcelona, Spain",Barcelona,Spain,,41.387593,2.171829,Electronics Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:58.798741+00:00,2025-10-06T12:25:58.798741+00:00,2025-10-06T12:25:58.797728+00:00
,,,businesses_20251027_113824.csv,ef7bc8ce-57db-4b08-88c6-4943da554c49,PcComponentes Madrid Store,pccomponentes-madrid-store,Professional electronics store services.,,info@pccomponentesmadridstore.com,,https://www.pccomponentes.com/,"C. de Cavanilles, 35, Retiro, 28007 Madrid, Spain",Madrid,Spain,,40.405428,-3.674308,Electronics Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:06.709688+00:00,2025-10-06T12:25:06.709688+00:00,2025-10-06T12:25:06.709688+00:00
,,,businesses_20251027_113824.csv,bba1d60d-c550-4fee-afcc-0a051f6aeeb6,Peace and Love Hostel - Hostel Paris,peace-and-love-hostel-hostel-paris,"Simple dorms & private rooms with en suite showers, plus a lively pub & free Wi-Fi.",,info@peaceandlovehostelhostelparis.com,01 46 07 65 11,https://www.peaceandlovehostel.com/,"245 Rue La Fayette, 75010 Paris, France",Paris,France,,48.882608,2.369184,Hostels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:43.782823+00:00,2025-10-06T12:46:43.782823+00:00,2025-10-06T12:46:43.781816+00:00
,,,businesses_20251027_113824.csv,d613e72b-807f-4d90-8fc4-d5b089d4f07c,Pearl Shop Paris,pearl-shop-paris,Professional electronics store services.,,info@pearlshopparis.com,01 76 24 03 40,https://www.pearl.fr/,"53 Bd de Sébastopol, 75001 Paris, France",Paris,France,,48.862247,2.350008,Electronics Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:49.446815+00:00,2025-10-06T12:46:49.446815+00:00,2025-10-06T12:46:49.445740+00:00
,,,businesses_20251027_113824.csv,491e37e8-79ef-4442-9a5f-0d80b416b965,Pearl Store Lyon,pearl-store-lyon,Professional electronics store services.,,info@pearlstorelyon.com,04 82 78 07 45,http://www.pearl.fr/,"5 Quai du Général Sarrail, 69006 Lyon, France",Lyon,France,,45.76673,4.841529,Electronics Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:34.516175+00:00,2025-10-06T13:02:34.516175+00:00,2025-10-06T13:02:34.516175+00:00
,,,businesses_20251027_113824.csv,ad88bc8c-1667-4511-bd04-20ef0f33a57e,Pecorilo - Pasta fresca,pecorilo-pasta-fresca,Professional italian restaurant services.,,info@pecorilopastafresca.com,915 15 53 80,https://pecorilo.com/,"Pl. de Pedro Zerolo, 1, Centro, 28004 Madrid, Spain",Madrid,Spain,,40.42096,-3.699885,Italian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:16:45.778537+00:00,2025-10-06T12:16:45.778537+00:00,2025-10-06T12:16:45.778537+00:00
,,,businesses_20251027_113824.csv,9e1e333d-1a8a-48ca-9be3-31730eb7b04d,Pedro García,pedro-garcia,Professional shoe store services.,,info@pedrogarcia.com,915 75 34 41,https://www.pedrogarcia.com/,"C. de Jorge Juan, 12, Local C, Salamanca, 28001 Madrid, Spain",Madrid,Spain,,40.423564,-3.686072,Shoe Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:05.824310+00:00,2025-10-06T12:25:05.824310+00:00,2025-10-06T12:25:05.824310+00:00
,,,businesses_20251027_113824.csv,202628cd-27b5-4c07-b3a7-b70802843fa7,Pedro Salinas Library,pedro-salinas-library,Professional library services.,,info@pedrosalinaslibrary.com,913 66 54 07,https://www.comunidad.madrid/centros/biblioteca-publica-pedro-salinas-centro,"Gta. de la Prta de Toledo, 1, Centro, 28005 Madrid, Spain",Madrid,Spain,,40.407074,-3.710894,Libraries,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:25.023990+00:00,2025-10-06T12:25:25.023990+00:00,2025-10-06T12:25:25.022986+00:00
,,,businesses_20251027_113824.csv,8d685c83-2c14-4368-9973-9cc92da25e52,Pedrón Basset | Asesor fiscal Valencia,pedron-basset-asesor-fiscal-valencia,Professional consultant services.,,info@pedronbassetasesorfiscalvalencia.com,639 95 29 83,https://www.pedronbasset.es/?utm_source=GMB&utm_medium=web&utm_id=GMB,"Carrer d' Alexandre VI, 8, 2º, 4ª, L'Eixample, 46005 València, Valencia, Spain",Valencia,Spain,,39.46216,-0.364489,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:17.934822+00:00,2025-10-06T12:45:17.934822+00:00,2025-10-06T12:45:17.933813+00:00
,,,businesses_20251027_113824.csv,6d21a5ef-ee1a-4299-887a-06db673c851d,Peek & Cloppenburg,peek-cloppenburg,Professional clothing store services.,,info@peekcloppenburg.com,030 31166414,https://www.peek-cloppenburg.de/de/stores/berlin-mall-of-berlin,"Leipziger Pl. 12, 10117 Berlin, Germany",Berlin,Germany,,52.510542,13.379249,Fashion Boutiques,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:13.657876+00:00,2025-10-06T12:07:13.657876+00:00,2025-10-06T12:07:13.657876+00:00
,,,businesses_20251027_113824.csv,cecb0e4e-77eb-41bf-b2ce-7953ff9eb911,Peking Ente Berlin,peking-ente-berlin,"Informal restaurant with a Chinese menu highlighting Peking duck, dim sum, seafood & meat dishes.",,info@pekingenteberlin.com,030 2294523,http://www.peking-ente-berlin.de/,"Voßstraße 1, 10117 Berlin, Germany",Berlin,Germany,,52.511512,13.382866,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:00:38.354261+00:00,2025-10-06T12:00:38.354261+00:00,2025-10-06T12:00:38.353236+00:00
,,,businesses_20251027_113824.csv,01d63c15-c066-43c2-b7ed-69c7c788cab6,Pellegrin & Fils,pellegrin-fils,Professional jewelry store services.,,info@pellegrinfils.com,04 91 00 18 40,https://www.pellegrin-et-fils.com/,"19 Rue Francis Davso, 13001 Marseille, France",Marseille,France,,43.293447,5.378083,Jewelry Stores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:59.849495+00:00,2025-10-06T13:02:59.849495+00:00,2025-10-06T13:02:59.849495+00:00
,,,businesses_20251027_113824.csv,bdcd83c2-a735-46e3-b8ef-d73006fadf95,Peluquería Isabel García Estilistas,peluqueria-isabel-garcia-estilistas,Professional hair salon services.,,info@peluqueriaisabelgarciaestilistas.com,963 52 56 43,https://peluqueriaisabelgarcia.es/,"C. de Cervantes, 35, Extramurs, 46007 València, Valencia, Spain",Valencia,Spain,,39.466887,-0.382063,Beauty Salons,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:15.085798+00:00,2025-10-06T12:45:15.085798+00:00,2025-10-06T12:45:15.085798+00:00
,,,businesses_20251027_113824.csv,4497bef5-008e-4d5c-b722-25cf645323e4,Peluquería Malasaña ≫ Corto y Cambio,peluqueria-malasana-corto-y-cambio,Professional hair salon services.,,info@peluqueriamalasanacortoycambio.com,915 94 51 90,,"Calle de San Andrés, 24, Centro, 28004 Madrid, Spain",Madrid,Spain,,40.42725,-3.703537,Beauty Salons,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:12.589319+00:00,2025-10-06T12:25:12.589319+00:00,2025-10-06T12:25:12.589319+00:00
,,,businesses_20251027_113824.csv,243b9537-2758-41c0-9455-790d8f679f05,Peluquería Ultreia,peluqueria-ultreia,Professional hair salon services.,,info@peluqueriaultreia.com,963 25 62 76,http://www.ultreiapeluqueria.com/,"Carrer de Joaquín Costa, 24, BAJO, L'Eixample, 46005 València, Valencia, Spain",Valencia,Spain,,39.465679,-0.366924,Beauty Salons,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:15.144740+00:00,2025-10-06T12:45:15.144740+00:00,2025-10-06T12:45:15.143747+00:00
,,,businesses_20251027_113824.csv,4a8055f2-41ac-4a7c-a878-171d04e17efb,Peluquería en Chamberí | Studio 6 Hairdressing,peluqueria-en-chamberi-studio-6-hairdressing,Professional hair salon services.,,info@peluqueriaenchamberistudio6hairdressing.com,910 16 02 92,https://studio6chamberi.es/,"C. de Fernández de los Ríos, 6, Chamberí, 28015 Madrid, Spain",Madrid,Spain,,40.435031,-3.704947,Beauty Salons,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:12.571192+00:00,2025-10-06T12:25:12.571713+00:00,2025-10-06T12:25:12.571192+00:00
,,,businesses_20251027_113824.csv,75f652fb-8338-4cf8-99b2-4cce6afcfb2c,Pension Edelweiss,pension-edelweiss,Cozy rooms with vintage style & balconies in a casual guesthouse offering free breakfast & Wi-Fi.,,info@pensionedelweiss.com,06 27 91 44 25,http://www.pension-edelweiss.fr/,"6 Rue Lafayette, 13001 Marseille, France",Marseille,France,,43.300045,5.381789,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:53.167353+00:00,2025-10-06T13:02:53.167353+00:00,2025-10-06T13:02:53.167353+00:00
,,,businesses_20251027_113824.csv,44598a83-faec-4a7c-b289-36a4ff272f46,Pensió La Calma,pensio-la-calma,"Simple guesthouse offering basic rooms, some with shared bathrooms and/or balconies, plus a lounge.",,info@pensiolacalma.com,933 18 15 21,https://www.pensionlacalma.eu/,"Carrer de la Lleona, 10, Ciutat Vella, 08002 Barcelona, Spain",Barcelona,Spain,,41.380976,2.176099,Bed & Breakfasts,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:51.830031+00:00,2025-10-06T12:25:51.830031+00:00,2025-10-06T12:25:51.830031+00:00
,,,businesses_20251027_113824.csv,4333331b-8b4e-4b94-8056-ba6b835f0749,Pentagram Music Store,pentagram-music-store,Professional store services.,,info@pentagrammusicstore.com,933 01 70 09,http://www.pentagrammusicstore.com/,"Carrer de les Sitges, 5, Ciutat Vella, 08001 Barcelona, Spain",Barcelona,Spain,,41.384435,2.169482,Retail,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:41.949245+00:00,2025-10-06T12:44:41.949245+00:00,2025-10-06T12:44:41.949245+00:00
,,,businesses_20251027_113824.csv,7e7347d9-7422-4e05-80c8-e4ccb0186958,People Museum - The first museum of BODY WORLDS,people-museum-the-first-museum-of-body-worlds,"Culture & science exhibits about what it is to be human, including anatomy, medicine & healthcare.",,info@peoplemuseumthefirstmuseumofbodyworlds.com,030 847125526,http://koerperwelten.de/berlin,"Panoramastraße 1A, 10178 Berlin, Germany",Berlin,Germany,,52.520306,13.408868,Tourist Attractions,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:49.674569+00:00,2025-10-06T12:07:49.674569+00:00,2025-10-06T12:07:49.673562+00:00
,,,businesses_20251027_113824.csv,aa5629d2-6816-4271-84fc-786f9d1428f0,Peppe Pizzeria,peppe-pizzeria,"Unfussy eatery offering a variety of Italian-style pizzas, plus desserts & wine.",,info@peppepizzeria.com,,https://peppe.pizza/,"2 Pl. Saint-Blaise, 75020 Paris, France",Paris,France,,48.86004,2.404168,Pizza Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:32.879790+00:00,2025-10-06T12:46:32.879790+00:00,2025-10-06T12:46:32.878788+00:00
,,,businesses_20251027_113824.csv,144f4706-b8c1-4cf1-ba45-671436823356,Pequod Books - International Second-Hand,pequod-books-international-second-hand,Professional book store services.,,info@pequodbooksinternationalsecondhand.com,01525 5130374,http://www.pequodbooks.de/,"Selchower Str. 33, 12049 Berlin, Germany",Berlin,Germany,,52.478985,13.424409,Bookstores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:18.902843+00:00,2025-10-06T12:07:18.902843+00:00,2025-10-06T12:07:18.902843+00:00
,,,businesses_20251027_113824.csv,e8ab0608-0b03-4713-9c03-4b4d96e99024,Perez Galdos Bookstore,perez-galdos-bookstore,Professional book store services.,,info@perezgaldosbookstore.com,915 31 26 40,http://www.perezgaldos.com/,"C/ de Hortaleza, 5, Centro, 28004 Madrid, Spain",Madrid,Spain,,40.420533,-3.701093,Bookstores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:07.708678+00:00,2025-10-06T12:25:07.708678+00:00,2025-10-06T12:25:07.707658+00:00
,,,businesses_20251027_113824.csv,5874084d-3193-4c11-a692-e193d4c22375,Peris y Ruiz Abogados,peris-y-ruiz-abogados,Professional lawyer services.,,info@perisyruizabogados.com,963 94 23 32,https://perisyruizabogados.es/,"C. Joaquín Costa, 48, 4º-9ª, Ensanche, 46005 Valencia, Spain",Valencia,Spain,,39.464174,-0.366027,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:16.958498+00:00,2025-10-06T12:45:16.958498+00:00,2025-10-06T12:45:16.957500+00:00
,,,businesses_20251027_113824.csv,82f337a3-7970-4a26-b573-dbe2b22d7766,Peter Pane,peter-pane,Professional hamburger restaurant services.,,info@peterpane.com,040 63607344,https://peterpane.de/standorte/hamburg/innenstadt/,"Bleichenbrücke 9-11, 20354 Hamburg, Germany",Hamburg,Germany,,53.551404,9.987726,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:07.693307+00:00,2025-10-06T12:15:07.693307+00:00,2025-10-06T12:15:07.692299+00:00
,,,businesses_20251027_113824.csv,08d22444-0f72-4dfa-b4b4-996e8aafd0a9,Peters + Peters residential and investment real estate GmbH,peters-peters-residential-and-investment-real-estate-gmbh,Professional real estate agency services.,,info@peterspetersresidentialandinvestmentrealestategmbh.com,040 444001,http://www.ppimmo.de/,"Mittelweg 22, 20148 Hamburg, Germany",Hamburg,Germany,,53.567576,9.995476,Real Estate Agencies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:28.752714+00:00,2025-10-06T12:15:28.752714+00:00,2025-10-06T12:15:28.752714+00:00
,,,businesses_20251027_113824.csv,95606b20-45e4-495b-95ea-a4405f453773,Petit Bonheur,petit-bonheur,"Romantic restaurant with red walls & eclectic artwork, serving classic French dishes & wines.",,info@petitbonheur.com,040 33441526,https://www.petitbonheur-restaurant.de/,"Hütten 85-86, 20355 Hamburg, Germany",Hamburg,Germany,,53.550401,9.975614,French Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:09:42.497016+00:00,2025-10-06T12:09:42.497016+00:00,2025-10-06T12:09:42.497016+00:00
,,,businesses_20251027_113824.csv,42366f34-fe6c-4a7a-b242-ba4fcb5a8ced,Petit Boutary,petit-boutary,"Daily specials, creative set menus & wine pairings at a retro-modern bistro with checkered floors.",,info@petitboutary.com,01 46 27 76 23,http://www.petitboutary.com/,"16 Rue Jacquemont, 75017 Paris, France",Paris,France,,48.887828,2.322431,French Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:35.174764+00:00,2025-10-06T12:46:35.174764+00:00,2025-10-06T12:46:35.173751+00:00
,,,businesses_20251027_113824.csv,12c965dc-0f00-49e7-b7a7-5b9bb3af5c32,Petit Comitè,petit-comite,Renowned destination offering upscale Catalan dishes in an elegant space with natural wood accents.,,info@petitcomite.com,936 33 76 27,http://www.petitcomite.cat/,"Passatge de la Concepció, 13, L'Eixample, 08008 Barcelona, Spain",Barcelona,Spain,,41.394438,2.16003,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:44.695197+00:00,2025-10-06T12:25:44.695197+00:00,2025-10-06T12:25:44.693687+00:00
,,,businesses_20251027_113824.csv,84ca5b90-9007-43fc-962c-79e91571a995,Petit Hostel La Latina,petit-hostel-la-latina,"Streamlined dorms & private rooms with Wi-Fi in a trendy, relaxed hostel offering a lounge.",,info@petithostellalatina.com,915 95 64 61,https://petithostel.com/,"Ronda de Segovia, 14, Arganzuela, 28005 Madrid, Spain",Madrid,Spain,,40.408831,-3.717099,Hostels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:01.180965+00:00,2025-10-06T12:25:01.180965+00:00,2025-10-06T12:25:01.179945+00:00
,,,businesses_20251027_113824.csv,9922874b-6ba6-482e-909b-921ecc6741b6,Petit mÓn,petit-mon,Professional bar services.,,info@petitmon.com,616 12 18 43,http://instagram.com/thenewpetitmon,"Carrer de Can Bruixa, 24, Les Corts, 08014 Barcelona, Spain",Barcelona,Spain,,41.38395,2.132358,Bars & Pubs,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:44.652984+00:00,2025-10-06T12:25:44.652984+00:00,2025-10-06T12:25:44.652984+00:00
,,,businesses_20251027_113824.csv,5e958f8e-e5d8-4f46-9a9e-e42411eaddb3,Petrick KG Automobil- und Motorradvertrieb,petrick-kg-automobil-und-motorradvertrieb,Professional car dealer services.,,info@petrickkgautomobilundmotorradvertrieb.com,040 5472570,http://www.honda-petrick.de/,"Alte Volksparkstraße 14-22, 22525 Hamburg, Germany",Hamburg,Germany,,53.592778,9.925278,Car Dealers,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:46.967360+00:00,2025-10-06T12:15:46.967360+00:00,2025-10-06T12:15:46.967360+00:00
,,,businesses_20251027_113824.csv,860cb4aa-17f7-4f1e-8976-4fa46089b84b,Petrin Couchette,petrin-couchette,Professional cafe services.,,info@petrincouchette.com,,http://www.petrincouchette.com/,"7 Cr Saint-Louis, 13001 Marseille, France",Marseille,France,,43.295788,5.378523,Cafés & Coffee,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:51.459993+00:00,2025-10-06T13:02:51.459993+00:00,2025-10-06T13:02:51.459993+00:00
,,,businesses_20251027_113824.csv,dafbd5ae-d09a-4b20-8b28-793f04f7473a,Pfotendoctor - dein digitaler Tierarzt (kein Praxisstandort vor Ort),pfotendoctor-dein-digitaler-tierarzt-kein-praxisstandort-vor-ort,Professional veterinary care services.,,info@pfotendoctordeindigitalertierarztkeinpraxisstandortvorort.com,0800 7777444,https://www.pfotendoctor.de/,"Wöhlertstraße 12-13, 10115 Berlin, Germany",Berlin,Germany,,52.537276,13.378696,Veterinary Clinics,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:41.285744+00:00,2025-10-06T12:07:41.285744+00:00,2025-10-06T12:07:41.285744+00:00
,,,businesses_20251027_113824.csv,97206ed4-6b54-41d1-a917-76f26f8a8ffe,Pharmacie,pharmacie-1,Professional consultant services.,,info@pharmacie.com,05 61 15 09 55,,"36-54 Rte de Bayonne, 31000 Toulouse, France",Toulouse,France,,43.609542,1.39464,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:19.648712+00:00,2025-10-06T13:03:19.648712+00:00,2025-10-06T13:03:19.647200+00:00
,,,businesses_20251027_113824.csv,88985cbe-2971-4ddf-86e4-13483319f9bf,Pharmacie Croix-Paquet - Mme Camille Duperron,pharmacie-croix-paquet-mme-camille-duperron,Professional pharmacy services.,,info@pharmaciecroixpaquetmmecamilleduperron.com,04 78 28 19 76,https://www.pharmacie-croix-paquet.fr/,"1 Pl. Croix-Paquet, 69001 Lyon, France",Lyon,France,,45.769667,4.835922,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:32.300590+00:00,2025-10-06T13:02:32.300590+00:00,2025-10-06T13:02:32.299584+00:00
,,,businesses_20251027_113824.csv,b1737313-8141-4bca-98b8-50b58c67a97f,Pharmacie De La Porte d'Aix,pharmacie-de-la-porte-daix,Professional pharmacy services.,,info@pharmaciedelaportedaix.com,04 91 90 14 56,https://pharmaciedelaportedaix.pharm-upp.fr/,"10 Pl. Jules Guesde, 13001 Marseille, France",Marseille,France,,43.301508,5.375322,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:55.895354+00:00,2025-10-06T13:02:55.895354+00:00,2025-10-06T13:02:55.895354+00:00
,,,businesses_20251027_113824.csv,e7230a3c-54ac-44dc-bc68-2e59393dbfba,Pharmacie Dore : parapharmacie - prothèses mammaires externes - orthopédie - prescription antibiotiques et vaccins,pharmacie-dore-parapharmacie-protheses-mammaires-externes-orthopedie-prescription-antibiotiques-et-vaccins,Professional pharmacy services.,,info@pharmaciedoreparapharmacieprothesesmammairesexternesorthopedieprescriptionantibiotiquesetvaccins.com,05 61 62 81 76,https://pharmacie-dore-toulouse.pharmacorp.fr/,"2 Bd Lazare Carnot, 31000 Toulouse, France",Toulouse,France,,43.600406,1.452394,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:19.620371+00:00,2025-10-06T13:03:19.620371+00:00,2025-10-06T13:03:19.619375+00:00
,,,businesses_20251027_113824.csv,f517e4e7-4281-4598-b641-8dff75993ad0,Pharmacie Européenne de la Place de Clichy,pharmacie-europeenne-de-la-place-de-clichy,Professional pharmacy services.,,info@pharmacieeuropeennedelaplacedeclichy.com,01 48 74 65 18,https://pharma-europenne.fr/,"6 Pl. de Clichy, 75009 Paris, France",Paris,France,,48.883375,2.328058,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:46.492132+00:00,2025-10-06T12:46:46.492132+00:00,2025-10-06T12:46:46.491741+00:00
,,,businesses_20251027_113824.csv,50732896-df18-4717-adeb-0a21d84e74a2,Pharmacie Gambetta,pharmacie-gambetta,Professional pharmacy services.,,info@pharmaciegambetta.com,04 78 72 46 24,http://pharmacie-gambetta-lyon.pharmabest.com/,"100 Cr Gambetta, 69007 Lyon, France",Lyon,France,,45.751331,4.853369,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:32.196125+00:00,2025-10-06T13:02:32.196125+00:00,2025-10-06T13:02:32.196125+00:00
,,,businesses_20251027_113824.csv,4cbac847-50d5-43ae-be8e-84bafe26e948,Pharmacie Heart of Paris,pharmacie-heart-of-paris,Professional pharmacy services.,,info@pharmacieheartofparis.com,01 47 42 07 03,,"19 Rue Auber, 75009 Paris, France",Paris,France,,48.873143,2.32781,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:46.625320+00:00,2025-10-06T12:46:46.625320+00:00,2025-10-06T12:46:46.625320+00:00
,,,businesses_20251027_113824.csv,910dd8a7-7cda-4d98-903b-d499d55132be,Pharmacie Homéopathique de l'Europe,pharmacie-homeopathique-de-leurope,Professional pharmacy services.,,info@pharmaciehomeopathiquedeleurope.com,01 48 74 74 91,http://www.pharmaciehomeo.com/;%20https://www.doctolib.fr/pharmacie/paris/pharmacie-homeopathique-de-l-europe-dr-eric-myon,"31 Rue d'Amsterdam, 75008 Paris, France",Paris,France,,48.878573,2.326843,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:57:35.411354+00:00,2025-10-06T12:57:35.411354+00:00,2025-10-06T12:57:35.410347+00:00
,,,businesses_20251027_113824.csv,1a785c32-7f44-465e-9cd1-ac005b1bd2c8,Pharmacie Italie 2 Nextypharm Paris 13 - de garde 7/7,pharmacie-italie-2-nextypharm-paris-13-de-garde-77,Professional pharmacy services.,,info@pharmacieitalie2nextypharmparis13degarde77.com,01 45 80 02 08,https://www.nextypharm-italie2.fr/,"Ctre Cial Italie 2, 30 Av. d'Italie, 75013 Paris, France",Paris,France,,48.828232,2.35575,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:07.354608+00:00,2025-10-06T13:02:07.354608+00:00,2025-10-06T13:02:07.354608+00:00
,,,businesses_20251027_113824.csv,d2b7919c-87ba-41ff-89fa-14809953f76c,Pharmacie Jean Jaurès,pharmacie-jean-jaures,Professional pharmacy services.,,info@pharmaciejeanjaures.com,05 61 62 56 29,https://www.pharmacie-jeanjaures-toulouse.fr/,"56 All. Jean Jaurès, 31000 Toulouse, France",Toulouse,France,,43.607186,1.451465,Pharmacies,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:19.630024+00:00,2025-10-06T13:03:19.630024+00:00,2025-10-06T13:03:19.629029+00:00
