external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
4fc5502d-8cef-4fa3-901f-fc72f26a2111,real_businesses_data,,"Santander Bank, Berlin Branch",,Professional bank services.,,,,http://www.santander.de/,info@santanderbankberlinbranch.com,030 3982120,"Budapester Str. 37, 10787 Berlin, Germany",,,,,,,52.505023,13.340697,,,,,,,active,True,,2025-10-06T12:07:22.236372+00:00,2025-10-06T12:07:22.236372+00:00
cef3b420-d6de-4eae-aa04-4c87a317696a,real_businesses_data,,Santander Private Banking,,Professional bank services.,,,,https://www.bancosantander.es/es/private-banking,info@santanderprivatebanking.com,963 51 10 17,"C/ de Pascual i Genís, 20, Ciutat Vella, 46002 València, Valencia, Spain",,,,,,,39.468474,-0.373965,,,,,,,active,True,,2025-10-06T12:45:12.275545+00:00,2025-10-06T12:45:12.275545+00:00
9199fbf4-4347-4f31-b659-1db3b5db3759,real_businesses_data,,Santander Work Café - Banco Santander,,Professional bank services.,,,,http://www.bancosantander.es/,info@santanderworkcafebancosantander.com,963 86 18 00,"C/ de les Barques, 3, Ciutat Vella, 46002 València, Valencia, Spain",,,,,,,39.470462,-0.375338,,,,,,,active,True,,2025-10-06T12:45:12.324740+00:00,2025-10-06T12:45:12.324740+00:00
8c564097-0810-4fa5-87d8-71be2abbad73,real_businesses_data,,Santo - Coworking - Coliving Madrid,,Professional hostel services.,,,,https://santocoworkingcolivingmadrid.top/,info@santocoworkingcolivingmadrid.com,,"Cuesta de Sto. Domingo, 24, Centro, 28013 Madrid, Spain",,,,,,,40.419804,-3.70827,,,,,,,active,True,,2025-10-06T12:16:55.594315+00:00,2025-10-06T12:16:55.594315+00:00
f596ad87-54ee-4d4d-aabd-dbd0e7055d60,real_businesses_data,,Santo Bakehouse,,Professional bakery services.,,,,http://www.santobakehouse.com/,info@santobakehouse.com,,"C. del Espíritu Santo, 25, Centro, 28004 Madrid, Spain",,,,,,,40.425404,-3.704781,,,,,,,active,True,,2025-10-06T12:16:52.076176+00:00,2025-10-06T12:16:52.076176+00:00
c9cab96c-32e6-4a83-89b6-04a1840130eb,real_businesses_data,,Saphire Bar,,"Classic & signature cocktails, plus vegan smoothies, in a retro futuristic bar with a terrace.",,,,http://saphirebar.de/,info@saphirebar.com,0172 3138140,"Bötzowstraße 31, 10407 Berlin, Germany",,,,,,,52.531839,13.434114,,,,,,,active,True,,2025-10-06T12:03:11.506546+00:00,2025-10-06T12:03:11.506546+00:00
9828e070-6eaf-41ea-a997-54215e2345ab,real_businesses_data,,Sarrias Mateo,,Professional insurance agency services.,,,,,info@sarriasmateo.com,933 68 25 67,"Carrer de Casp, 118, L'Eixample, 08013 Barcelona, Spain",,,,,,,41.394938,2.17837,,,,,,,active,True,,2025-10-06T12:44:32.869399+00:00,2025-10-06T12:44:32.869399+00:00
79d76869-9a95-48ec-b022-f054195c620f,real_businesses_data,,Sartoria Panatieri,,"Farm-to-table, artisanal, wood-fired pizza served in a warm restaurant with exposed-brick walls.",,,,http://sartoriapanatieri.com/,info@sartoriapanatieri.com,931 37 63 85,"Carrer de l'Encarnació, 51, Gràcia, 08024 Barcelona, Spain",,,,,,,41.406654,2.160319,,,,,,,active,True,,2025-10-06T12:25:42.630590+00:00,2025-10-06T12:25:42.630590+00:00
df4a8393-fd9c-4887-be97-8f8cd33a0a04,real_businesses_data,,"Sasishaus, Hamburg",,Professional bed and breakfast services.,,,,https://sasishaus.deutschland-de.info/de/,info@sasishaushamburg.com,040 6007775,"Saseler Kamp 23, 22393 Hamburg, Germany",,,,,,,53.651372,10.122694,,,,,,,active,True,,2025-10-06T12:15:11.204958+00:00,2025-10-06T12:15:11.204958+00:00
b921e350-82e7-4d55-848f-110344f119c8,real_businesses_data,,Saveur d'Asie Express,,Professional asian restaurant services.,,,,,info@saveurdasieexpress.com,05 61 42 66 41,"4 Rue de la République, 31300 Toulouse, France",,,,,,,43.598752,1.436268,,,,,,,active,True,,2025-10-06T13:03:11.709918+00:00,2025-10-06T13:03:11.709918+00:00
78d69179-ea0d-4455-9601-0ebbca9203b4,real_businesses_data,,Saveurs de Dong,,Professional chinese restaurant services.,,,,,info@saveursdedong.com,04 65 85 72 57,"12 Bd d'Athènes, 13001 Marseille, France",,,,,,,43.299979,5.381049,,,,,,,active,True,,2025-10-06T13:02:48.434176+00:00,2025-10-06T13:02:48.434176+00:00
9eb981d9-2ad2-4a9c-8b31-9a2ff952d6b3,real_businesses_data,,Savills Hamburg,,Professional real estate agency services.,,,,http://www.savills.de/?utm_source=Google&utm_medium=Local&utm_campaign=Hamburg,info@savillshamburg.com,040 3099770,"Hopfenmarkt 33, 20457 Hamburg, Germany",,,,,,,53.547706,9.98988,,,,,,,active,True,,2025-10-06T12:15:28.862203+00:00,2025-10-06T12:15:28.862203+00:00
fa7493cc-458e-49f5-aea4-4d79fbfdeb2c,real_businesses_data,,Savoy Filmtheatre,,"International, original-language movies screened in a classic venue with 327 seats, plus a bar.",,,,http://savoy.premiumkino.de/,info@savoyfilmtheatre.com,040 284093628,"Steindamm 54, 20099 Hamburg, Germany",,,,,,,53.554159,10.014198,,,,,,,active,True,,2025-10-06T12:15:40.353677+00:00,2025-10-06T12:15:40.353677+00:00
c994aaf7-f6ef-40d7-9efa-f2c329aecac0,real_businesses_data,,Saxtienda,,Professional store services.,,,,http://www.saxtienda.com/,info@saxtienda.com,912 90 17 88,"C. de Atocha, 98, 2ºC, Centro, 28012 Madrid, Spain",,,,,,,40.410468,-3.695676,,,,,,,active,True,,2025-10-06T12:25:28.149728+00:00,2025-10-06T12:25:28.149728+00:00
004ef273-8b44-4fbb-a63c-1ade84394d9b,real_businesses_data,,Saz Hamburg Musikinstrumente,,Professional store services.,,,,http://www.saz-hamburg.de/,info@sazhamburgmusikinstrumente.com,040 87504820,"Kieler Str. 687, 22527 Hamburg, Germany",,,,,,,53.605772,9.908475,,,,,,,active,True,,2025-10-06T12:15:39.440208+00:00,2025-10-06T12:15:39.440208+00:00
7c6fccdf-f1e2-4f3d-bbdf-bfe0646276c5,real_businesses_data,,Scandic Hamburg Emporio,,Airy rooms & suites in a polished lodging with a trendy restaurant/bar & 2 saunas.,,,,https://www.scandichotels.de/hotelsuche/deutschland/hamburg/scandic-hamburg-emporio?utm_campaign=gmb&utm_source=google&utm_medium=organic&utm_content=hamburg-emporio,info@scandichamburgemporio.com,040 4321870,"Dammtorwall 19, 20355 Hamburg, Germany",,,,,,,53.555883,9.981945,,,,,,,active,True,,2025-10-06T12:15:10.063256+00:00,2025-10-06T12:15:10.063256+00:00
a2a7095a-e6d5-4785-a201-c8c5c77d851d,real_businesses_data,,Schalloch Musikhandel GmbH,,Professional store services.,,,,https://www.schalloch.de/,info@schallochmusikhandelgmbh.com,040 438494,"Karolinenstraße 4-5, 20357 Hamburg, Germany",,,,,,,53.557306,9.975261,,,,,,,active,True,,2025-10-06T12:15:39.400809+00:00,2025-10-06T12:15:39.400809+00:00
8fcaeead-4d8c-43a5-b685-45e073a1b0a7,real_businesses_data,,Schanzenbäckerei,,Professional bakery services.,,,,https://www.schanzenbaeckerei.de/filialen/ida-ehre-platz,info@schanzenbackerei.com,040 30092380,"Ida-Ehre-Platz 12, 20095 Hamburg, Germany",,,,,,,53.55059,9.999576,,,,,,,active,True,,2025-10-06T12:15:08.746923+00:00,2025-10-06T12:15:08.746923+00:00
4cf53af2-cd74-4d34-824a-49e8089eadd4,real_businesses_data,,Scheers Schnitzel,,"Hearty servings of schnitzel, chips & beer in a casual, industrial-look space with wall scribblings.",,,,http://www.scheers-schnitzel.de/,info@scheersschnitzel.com,0174 8393123,"Warschauer Pl. 18, 10245 Berlin, Germany",,,,,,,52.502815,13.447384,,,,,,,active,True,,2025-10-06T12:03:13.210564+00:00,2025-10-06T12:03:13.210564+00:00
68411460-c689-4abd-9f7e-4bf5f3183100,real_businesses_data,,Schifferbörse Restaurant,,"North German fish & meat dishes in an ornate, wood-paneled hall filled with maritime artifacts.",,,,http://www.schifferboerse-hamburg.de/,info@schifferborserestaurant.com,040 245240,"Kirchenallee 46, 20099 Hamburg, Germany",,,,,,,53.553801,10.008685,,,,,,,active,True,,2025-10-06T12:09:37.397509+00:00,2025-10-06T12:09:37.397509+00:00
62049cc6-dcfa-484f-bac5-fba23ccb263f,real_businesses_data,,Schiller Library,,Professional library services.,,,,https://www.berlin.de/stadtbibliothek-mitte/bibliotheken/schiller-bibliothek-mit-hugojugendmedienetage/,info@schillerlibrary.com,030 901845683,"Müllerstraße 149, 13353 Berlin, Germany",,,,,,,52.546546,13.357369,,,,,,,active,True,,2025-10-06T12:07:47.935541+00:00,2025-10-06T12:07:47.935541+00:00
200b6659-ee95-45ed-9af4-412c4a7e243f,real_businesses_data,,Schmuckwerk Hübener Berlin,,Professional jewelry store services.,,,,http://www.schmuckwerk-shop.de/,info@schmuckwerkhubenerberlin.com,030 20453811,"Friedrichstraße 68, 10117 Berlin, Germany",,,,,,,52.512608,13.390512,,,,,,,active,True,,2025-10-06T12:07:20.634675+00:00,2025-10-06T12:07:20.634675+00:00
4a0f4c0e-050b-4663-98ea-5fe2b2c60c1a,real_businesses_data,,Schneider Rechtsanwälte,,Professional lawyer services.,,,,https://www.schneiderrechtsanwaelte.de/,info@schneiderrechtsanwalte.com,030 57713533,"Alea 101, Gontardstraße 11, 10178 Berlin, Germany",,,,,,,52.520792,13.411261,,,,,,,active,True,,2025-10-06T12:40:28.289985+00:00,2025-10-06T12:40:28.289985+00:00
665882d7-a998-4fa2-afb3-748517f8b648,real_businesses_data,,SchneidersLaden - Shop,,Professional store services.,,,,http://www.schneidersladen.de/,info@schneidersladenshop.com,030 695808770,"Karl-Marx-Straße 186, 12043 Berlin, Germany",,,,,,,52.473653,13.440444,,,,,,,active,True,,2025-10-06T12:07:53.163926+00:00,2025-10-06T12:07:53.163926+00:00
ca0ad97b-b2c2-44f1-9bc6-36e3cee76020,real_businesses_data,,Schnitzelei Mitte,,Professional restaurant services.,,,,https://schnitzelei.de/mitte/,info@schnitzeleimitte.com,030 32519422,"Chausseestr. 8 Hinterhof erreichbar über: Chausseestr. 8 oder, Novalisstraße 11, 10115 Berlin, Germany",,,,,,,52.528583,13.387885,,,,,,,active,True,,2025-10-06T11:58:37.895783+00:00,2025-10-06T11:58:37.895783+00:00
64b91ec7-9b32-4ff0-85cc-0dc81e26ddf9,real_businesses_data,,School Bilingual Galilee Paris - International Bilingual School,,Professional school services.,,,,https://www.ecolegalilee.fr/?utm_medium=organic&utm_source=google,info@schoolbilingualgalileeparisinternationalbilingualschool.com,01 53 65 10 30,"71 Rue Chardon Lagache, 75016 Paris, France",,,,,,,48.841854,2.264328,,,,,,,active,True,,2025-10-06T12:47:06.435443+00:00,2025-10-06T12:47:06.435443+00:00
2d584345-9497-43c3-a736-e36beac45663,real_businesses_data,,Schwarzes Cafe,,"Laid-back, all-day cafe & bar with an eclectic menu,  walls hung with pictures & courtyard terrace.",,,,http://www.schwarzescafe-berlin.de/,info@schwarzescafe.com,030 3138038,"Kantstraße 148, 10623 Berlin, Germany",,,,,,,52.505529,13.324221,,,,,,,active,True,,2025-10-06T12:03:09.768044+00:00,2025-10-06T12:03:09.768044+00:00
fbb6108b-29b7-47d5-b9d3-e39b82232c13,real_businesses_data,,Schweitzer Fachinformationen Ladengeschäft Hamburg,,Professional book store services.,,,,https://www.schweitzer-online.de/,info@schweitzerfachinformationenladengeschafthamburg.com,040 44183180,"Große Johannisstraße 19, 20457 Hamburg, Germany",,,,,,,53.549167,9.99215,,,,,,,active,True,,2025-10-06T12:15:19.685445+00:00,2025-10-06T12:15:19.685445+00:00
cfd9fc79-3c9f-42dc-8986-970717bd69e1,real_businesses_data,,Schönhauser-Apotheke,,Professional pharmacy services.,,,,https://schoenhauser.family/,info@schonhauserapotheke.com,030 4427767,"Danziger Str. 5, 10435 Berlin, Germany",,,,,,,52.541026,13.413586,,,,,,,active,True,,2025-10-06T12:07:11.861796+00:00,2025-10-06T12:07:11.861796+00:00
1a43ce93-2013-450d-8643-4ed685a63b44,real_businesses_data,,"Schürmann, Schürmann & Schürmann Steuerberatungsgesellschaft mbH",,Professional consultant services.,,,,http://www.steuerberater-berlin-schuermann.de/steuerberater_berlin_mitte/?mtm_campaign=Google%20Unternehmensprofil&mtm_source=google&mtm_medium=organic&mtm_content=BerlinMitte,info@schurmannschurmannschurmannsteuerberatungsgesellschaftmbh.com,030 30878390,"Monbijoupl. 10, 10178 Berlin, Germany",,,,,,,52.522758,13.39905,,,,,,,active,True,,2025-10-06T12:07:32.615731+00:00,2025-10-06T12:07:32.615731+00:00
5f1a5bc9-83f6-4e41-82ea-eac0b65abd97,real_businesses_data,,Scout Madrid Hostel,,Straightforward dorms in a simple property offering breakfast & a communal kitchen.,,,,https://scoutmadridhostel.com/,info@scoutmadridhostel.com,910 91 23 22,"C. Entre Arroyos, 19, posterior, Moratalaz, 28030 Madrid, Spain",,,,,,,40.408775,-3.654473,,,,,,,active,True,,2025-10-06T12:16:55.570297+00:00,2025-10-06T12:16:55.570297+00:00
3da84edf-a3af-411a-9d06-92c265e8602a,real_businesses_data,,Sea Hostel,,Casual dorms & private rooms in unassuming beachfront hostel offering a bar & a shared kitchen.,,,,http://www.equity-point.com/barcelona,info@seahostel.com,634 35 44 99,"Plaça del Mar, 1, Ciutat Vella, 08003 Barcelona, Spain",,,,,,,41.375574,2.189761,,,,,,,active,True,,2025-10-06T12:25:52.914472+00:00,2025-10-06T12:25:52.914472+00:00
44f76738-44c5-4820-8eaf-ab208ecf8601,real_businesses_data,,Search & Train Unternehmensberatung,,Professional consultant services.,,,,https://www.searchandtrain-unternehmensberatungberlin.de/,info@searchtrainunternehmensberatung.com,030 921074590,"Pistoriusstraße 39, 13086 Berlin, Germany",,,,,,,52.553734,13.446328,,,,,,,active,True,,2025-10-06T12:08:11.615146+00:00,2025-10-06T12:08:11.615146+00:00
8285d9b9-88cc-45b1-ab42-ab381b4c72f2,real_businesses_data,,Sector Asegurador - Comparador de seguros,,Professional insurance agency services.,,,,https://www.sectorasegurador.es/,info@sectoraseguradorcomparadordeseguros.com,910 05 45 00,"P.º de la Castellana, 194, Chamartín, 28046 Madrid, Spain",,,,,,,40.461669,-3.689064,,,,,,,active,True,,2025-10-06T12:29:42.122616+00:00,2025-10-06T12:29:42.122616+00:00
5b92aa26-ce93-4069-8542-443b80df8017,real_businesses_data,,Segurmovil Centro Correduria De Seguros,,Professional insurance agency services.,,,,https://www.segurmovil.com/,info@segurmovilcentrocorreduriadeseguros.com,915 47 32 09,"Calle de Silva, 2, 1º 6, Centro, 28013 Madrid, Spain",,,,,,,40.420489,-3.707618,,,,,,,active,True,,2025-10-06T12:29:42.201369+00:00,2025-10-06T12:29:42.201369+00:00
40b224bc-95a2-498e-9c58-efb75771a9e1,real_businesses_data,,Seguro Medico Extranjeros En España,,Professional insurance agency services.,,,,http://www.saludespanaextranjeros.es/,info@seguromedicoextranjerosenespana.com,604 31 97 27,"Calle de Fuencarral, 123, Centro, 28010 Madrid, Spain",,,,,,,40.407264,-3.69451,,,,,,,active,True,,2025-10-06T12:51:10.302239+00:00,2025-10-06T12:51:10.302239+00:00
28908787-f67e-4ad0-a36a-282a7d581bc8,real_businesses_data,,Seguros Atocha,,Professional insurance agency services.,,,,http://www.segurosatocha.com/,info@segurosatocha.com,915 47 00 60,"C. de San Bernardo, 17, Centro, 28015 Madrid, Spain",,,,,,,40.42233,-3.707824,,,,,,,active,True,,2025-10-06T12:25:17.277642+00:00,2025-10-06T12:25:17.277642+00:00
a000e7d6-5e39-406a-9a29-1afd5a9715b1,real_businesses_data,,Seguros Valencia GESCONTA Seguros,,Professional insurance agency services.,,,,http://www.gescontaseguros.com/,info@segurosvalenciagescontaseguros.com,963 51 76 98,"Pl. de la Prta del Mar, 5, 5ª, Ensanche, 46004 Valencia, Spain",,,,,,,39.471647,-0.368575,,,,,,,active,True,,2025-10-06T12:45:19.799328+00:00,2025-10-06T12:45:19.799328+00:00
51afd96c-26d0-465f-a689-f1a03c89d273,real_businesses_data,,Seminaris CampusHotel Berlin,,"Contemporary glass-clad property offering understated rooms, plus a restaurant & a bar.",,,,https://www.seminaris.de/hotels/tagungshotel-berlin-dahlem,info@seminariscampushotelberlin.com,030 5577970,"Takustraße 39, 14195 Berlin, Germany",,,,,,,52.457176,13.293898,,,,,,,active,True,,2025-10-06T12:21:54.728721+00:00,2025-10-06T12:21:54.728721+00:00
8ff74208-125c-4418-8172-5ae7c45a1a69,real_businesses_data,,Sensation Spa,,Professional spa services.,,,,https://www.sensation-spa.com/,info@sensationspa.com,01 47 34 26 19,"8 Vla de Saxe, 75007 Paris, France",,,,,,,48.849588,2.309885,,,,,,,active,True,,2025-10-06T12:47:04.649755+00:00,2025-10-06T12:47:04.649755+00:00
fc716394-ba00-4d96-b5d6-f364c770920a,real_businesses_data,,"Sense, A Rosewood Spa",,Professional spa services.,,,,https://www.rosewoodhotels.com/es/villa-magna/wellness/spa,info@sensearosewoodspa.com,915 87 19 80,"P.º de la Castellana, 22, Planta, Salamanca, 28046 Madrid, Spain",,,,,,,40.429952,-3.688152,,,,,,,active,True,,2025-10-06T12:25:22.080461+00:00,2025-10-06T12:25:22.080461+00:00
3630831c-e6e5-4601-a1f0-f65a2d6675ab,real_businesses_data,,Sercotel Sorolla Palace,,"Contemporary pick offering elegant rooms, Mediterranean dining & a cocktail bar, plus meeting rooms.",,,,https://www.sercotelhoteles.com/es/hotel-sorolla-palace?utm_source=google&utm_medium=referral&utm_campaign=metasearch-links,info@sercotelsorollapalace.com,961 86 87 00,"Av. de les Corts Valencianes, 58, Pobles de l'Oest, 46015 València, Valencia, Spain",,,,,,,39.495731,-0.401125,,,,,,,active,True,,2025-10-06T12:45:01.833538+00:00,2025-10-06T12:45:01.833538+00:00
912c2ba8-5ef9-4b34-ae6b-cdd70a7ea874,real_businesses_data,,Serena Spa,,Professional spa services.,,,,https://www.spaserena.com/,info@serenaspa.com,628 26 43 36,"Calle de la Princesa, 27, Moncloa - Aravaca, 28008 Madrid, Spain",,,,,,,40.427304,-3.714142,,,,,,,active,True,,2025-10-06T12:25:22.411788+00:00,2025-10-06T12:25:22.411788+00:00
3a4c386e-28fd-4eae-9285-f25a62e668d4,real_businesses_data,,Serena Spa - Hotel Meliá Barcelona Sarriá,,Professional spa services.,,,,https://www.spaserena.com/,info@serenaspahotelmeliabarcelonasarria.com,934 44 57 06,"Av. de Sarrià, 50, Les Corts, 08029 Barcelona, Spain",,,,,,,41.391058,2.141706,,,,,,,active,True,,2025-10-06T12:44:36.391116+00:00,2025-10-06T12:44:36.391116+00:00
33572931-5213-40e6-9ae2-f178a2a67a4a,real_businesses_data,,Serena Spa - Hotel Meliá Barcelona Sky,,Professional spa services.,,,,https://www.spaserena.com/,info@serenaspahotelmeliabarcelonasky.com,650 38 70 72,"Carrer de Pere IV, 272, Planta 5, Sant Martí, 08005 Barcelona, Spain",,,,,,,41.406091,2.200798,,,,,,,active,True,,2025-10-06T12:44:36.339443+00:00,2025-10-06T12:44:36.339443+00:00
a915795d-3aa9-4817-8a3d-67c3df5902df,real_businesses_data,,Sergio Engel Jewellery Berlin - Rosenhöfe,,Professional jewelry store services.,,,,http://www.sergioengel.de/,info@sergioengeljewelleryberlinrosenhofe.com,030 69532629,"Rosenthaler Str. 36, 10178 Berlin, Germany",,,,,,,52.524614,13.402817,,,,,,,active,True,,2025-10-06T12:07:20.597827+00:00,2025-10-06T12:07:20.597827+00:00
72c4269e-38b8-432f-847e-a112871631f8,real_businesses_data,,Set Espai d'Art,,Professional art gallery services.,,,,http://www.setespaidart.com/,info@setespaidart.com,963 92 00 24,"Pl. del Miracle del Mocadoret, 4, Ciutat Vella, 46001 València, Valencia, Spain",,,,,,,39.474546,-0.376056,,,,,,,active,True,,2025-10-06T12:45:28.194111+00:00,2025-10-06T12:45:28.194111+00:00
04888ee9-502f-4558-b8ed-5a18abf21f12,real_businesses_data,,Seven Under bar,,Professional bar services.,,,,https://instagram.com/sevenunderbcn?igshid=ZDdkNTZiNTM=,info@sevenunderbar.com,652 11 44 12,"Carrer de Còrsega, 234, L'Eixample, 08036 Barcelona, Spain",,,,,,,41.392699,2.154454,,,,,,,active,True,,2025-10-06T12:25:47.809205+00:00,2025-10-06T12:25:47.809205+00:00
69e6be18-993a-4de8-b463-79f534715830,real_businesses_data,,SevenSenses La Biostetique Hairdressing Salon Hamburg downtown,,Professional hair salon services.,,,,http://www.sevensenses.de.com/,info@sevensenseslabiostetiquehairdressingsalonhamburgdowntown.com,040 87876155,"Große Bleichen 21, 20354 Hamburg, Germany",,,,,,,53.552729,9.989322,,,,,,,active,True,,2025-10-06T12:15:24.780801+00:00,2025-10-06T12:15:24.780801+00:00
171517c8-7de9-46a2-8f25-7c290759b9d1,real_businesses_data,,Shackleton International School,,Professional school services.,,,,https://shackletonschool.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,info@shackletoninternationalschool.com,960 45 03 40,"Benieu, 9, Pobles del Nord, 46100 Burjassot, Valencia, Spain",,,,,,,39.501848,-0.400886,,,,,,,active,True,,2025-10-06T12:45:25.194145+00:00,2025-10-06T12:45:25.194145+00:00
9d126415-1633-48a3-8b5e-08bffeaa28e2,real_businesses_data,,Shakespeare & Sons - Fine Bagels,,"Cozy English-language bookstore that has a cafe serving a range of bagels, plus cakes & cookies.",,,,http://www.shakespeareandsons.com/,info@shakespearesonsfinebagels.com,,"Warschauer Str. 74, 10243 Berlin, Germany",,,,,,,52.512681,13.453131,,,,,,,active,True,,2025-10-06T12:07:18.851008+00:00,2025-10-06T12:07:18.851008+00:00
29cef0c7-ba76-4598-97a4-85c67196f30f,real_businesses_data,,Shakespeare and Company,,"Iconic, English-language bookstore stocking new & used titles in bohemian surrounds since 1951.",,,,https://www.shakespeareandcompany.com/,info@shakespeareandcompany.com,01 43 25 40 93,"37 Rue de la Bûcherie, 75005 Paris, France",,,,,,,48.852563,2.34713,,,,,,,active,True,,2025-10-06T12:46:50.543127+00:00,2025-10-06T12:46:50.543127+00:00
63ab7640-f3af-4e29-b4d2-20dbfa288a00,real_businesses_data,,Shalom beauty salon Peluquería Barcelona,,Professional hair salon services.,,,,,info@shalombeautysalonpeluqueriabarcelona.com,935 30 60 23,"Carrer del Consell de Cent, 261, L'Eixample, 08011 Barcelona, Spain",,,,,,,41.386986,2.160086,,,,,,,active,True,,2025-10-06T13:00:59.252260+00:00,2025-10-06T13:00:59.252260+00:00
09449e4a-9704-4474-b276-d53a066a0f95,real_businesses_data,,Shambala Lounge Cocktail | Bar & Cócteles,,Professional bar services.,,,,https://sites.google.com/view/shambalalounge,info@shambalaloungecocktailbarcocteles.com,688 78 27 74,"C. de la Reina, 1, Centro, 28004 Madrid, Spain",,,,,,,40.420568,-3.700712,,,,,,,active,True,,2025-10-06T13:00:15.142416+00:00,2025-10-06T13:00:15.142416+00:00
f23c4f1d-4953-4f93-98a1-5b9740dd28ff,real_businesses_data,,Shang Palace,,"Celebrated restaurant with opulent decor offering elevated Chinese dishes, tasting menus & wines.",,,,https://www.shangpalaceparis.com/?lang=fr,info@shangpalace.com,01 53 67 19 92,"10 Av. d'Iéna, 75116 Paris, France",,,,,,,48.863726,2.2934,,,,,,,active,True,,2025-10-06T12:57:25.979680+00:00,2025-10-06T12:57:25.979680+00:00
1d0fed41-79e9-4f58-9489-351db76c5671,real_businesses_data,,Shanghai Kitchen,,"Classic Chinese noodles, stews & stir-fries plated in a cozy, minimalist environment.",,,,https://facebook.com/ShanghaiKitchen,info@shanghaikitchen.com,09 54 68 60 62,"14 Cr Jean Ballard, 13001 Marseille, France",,,,,,,43.293273,5.374262,,,,,,,active,True,,2025-10-06T13:02:48.318960+00:00,2025-10-06T13:02:48.318960+00:00
b3957b01-947a-487d-887a-b715cf9d8428,real_businesses_data,,Shanghai Sheng Jian Bao,,Professional restaurant services.,,,,,info@shanghaishengjianbao.com,919 47 90 33,"Planta Alta, Pl. de los Mostenses, 1, Primer Piso, Puesto 27 Primer Piso, Centro, 28015 Madrid, Spain",,,,,,,40.423214,-3.70912,,,,,,,active,True,,2025-10-06T12:16:47.856388+00:00,2025-10-06T12:16:47.856388+00:00
37a3c58b-b0fc-4d63-9fb2-864c20d287d3,real_businesses_data,,Shanghai Stories,,Professional chinese restaurant services.,,,,https://shanghaistories.es/,info@shanghaistories.com,936 76 39 41,"Carrer d'Aribau, 73, L'Eixample, 08036 Barcelona, Spain",,,,,,,41.38927,2.158004,,,,,,,active,True,,2025-10-06T12:25:45.585051+00:00,2025-10-06T12:25:45.585051+00:00
c5648e61-10e9-49a5-9de2-acf1e60ae996,real_businesses_data,,Shanghai mama (Infanta Mercedes),,Professional chinese restaurant services.,,,,http://www.shanghaimama.es/,info@shanghaimamainfantamercedes.com,910 41 87 28,"C. de la Infanta Mercedes, 62, Tetuán, 28020 Madrid, Spain",,,,,,,40.460296,-3.696312,,,,,,,active,True,,2025-10-06T12:16:47.906187+00:00,2025-10-06T12:16:47.906187+00:00
1286d9e1-e00c-4eed-bd3f-2e5c65b2587d,real_businesses_data,,Shangrila Bar Dimsum barato,,Professional chinese restaurant services.,,,,https://shangrilabardimsumbarato.shop/,info@shangrilabardimsumbarato.com,919 35 54 48,"C. de Leganitos, 26, Centro, 28013 Madrid, Spain",,,,,,,40.422395,-3.710542,,,,,,,active,True,,2025-10-06T12:16:47.834791+00:00,2025-10-06T12:16:47.834791+00:00
02a79bbd-4bb9-4ecb-a699-65c84667aa6f,real_businesses_data,,Sharlene le salon,,Professional hair salon services.,,,,,info@sharlenelesalon.com,07 60 32 71 13,"5 Rue des Arts, 31000 Toulouse, France",,,,,,,43.600074,1.446999,,,,,,,active,True,,2025-10-06T13:03:26.770236+00:00,2025-10-06T13:03:26.771249+00:00
ce461873-e8ec-4605-ae1b-71e752644bc3,real_businesses_data,,Sharlie Cheen Bar,,"Mixologist-made classic & creative cocktails at a low-lit, retro-chic bar with sidewalk tables.",,,,http://www.sharliecheenbar.berlin/,info@sharliecheenbar.com,030 55527425,"Brunnenstraße 196, 10119 Berlin, Germany",,,,,,,52.53008,13.40067,,,,,,,active,True,,2025-10-06T12:03:11.498206+00:00,2025-10-06T12:03:11.498206+00:00
80f949fa-badd-4b03-8343-06ada83fc36f,real_businesses_data,,She said,,Professional book store services.,,,,https://www.shesaid.de/,info@shesaid.com,030 27999955,"Kottbusser Damm 79, 10967 Berlin, Germany",,,,,,,52.491453,13.423326,,,,,,,active,True,,2025-10-06T12:07:18.934950+00:00,2025-10-06T12:07:18.934950+00:00
344652ca-7867-4e05-85c9-d6da59496a09,real_businesses_data,,Shell,,Professional gas station services.,,,,https://www.disagrupo.es/estaciones/peninsula/90551/alberto-aguilera,info@shell.com,660 18 00 89,"C. de Alberto Aguilera, 18, Chamberí, 28015 Madrid, Spain",,,,,,,40.430096,-3.70869,,,,,,,active,True,,2025-10-06T12:25:10.591862+00:00,2025-10-06T12:25:10.591862+00:00
0bccf3f2-c3b2-40e4-b4a4-706ea79a1824,real_businesses_data,,Shiny Car,,Professional car wash services.,,,,,info@shinycar.com,641 43 79 60,"Carrer del Pintor Ferrer Calatayud, 21, Algirós, 46022 València, Valencia, Spain",,,,,,,39.46756,-0.337066,,,,,,,active,True,,2025-10-06T12:45:35.812569+00:00,2025-10-06T12:45:35.812569+00:00
